Deal ID,Created Date,Closed Date,Region,Product Line,Lead Source,Sales Rep,Stage,Deal Value (EUR),Discount %,Sales Cycle (Days)
D-10032,2025-03-17,2025-04-01,DACH,Smart Ovens,Social Media Ads,L. Dubois,Closed Lost,868.75,0,15
D-10033,2026-03-25,,DACH,Coffee Systems,Paid Search,M. Hoffmann,Proposal Sent,1666.46,0.2,
D-10034,2025-04-17,,Southern Europe,Washing Machines,Web-shop Organic,J. Murphy,Qualified,615.74,0,
D-10035,2025-08-04,,Southern Europe,Washing Machines,Web-shop Organic,J. Murphy,Negotiation,626.88,0.1,
D-10036,2025-04-05,,Benelux,Cordless Vacuums,Retail Referral,A. Becker,Negotiation,394.44,0,
D-10037,2025-06-15,,France,Coffee Systems,Affiliate Partner,J. Murphy,Negotiation,1072.62,0.1,
D-10038,2025-02-06,,DACH,Smart Ovens,Web-shop Organic,M. Hoffmann,Proposal Sent,884.6,0.05,
D-10039,2026-01-02,2026-01-23,UK & Ireland,Smart Ovens,Paid Search,A. Becker,Closed Won,1850.91,0.1,21
D-10040,2025-06-16,,Southern Europe,Coffee Systems,Retail Referral,S. Andersson,Qualified,1138.05,0,
D-10041,2025-09-12,2025-10-07,UK & Ireland,Small Kitchen Appliances,Retail Referral,K. Nilsson,Closed Won,133.01,0.05,25
D-10042,2025-07-24,,North America,Smart Ovens,Retail Referral,S. Andersson,Proposal Sent,859.33,0.2,
D-10043,2026-02-13,2026-03-21,North America,Coffee Systems,Web-shop Organic,S. Andersson,Closed Won,1505.69,0.05,36
D-10044,2025-04-29,,Southern Europe,Washing Machines,Paid Search,A. Becker,Proposal Sent,1908.44,0,
D-10045,2025-11-18,2025-11-21,DACH,Smart Ovens,Social Media Ads,P. Rossi,Closed Lost,967.66,0.05,3
D-10046,2025-01-02,2025-01-27,Nordics,Coffee Systems,Paid Search,K. Nilsson,Closed Lost,585.38,0,25
D-10047,2025-11-18,,Benelux,Smart Ovens,Retail Referral,P. Rossi,Negotiation,789.92,0.1,
D-10048,2025-10-30,2025-11-07,France,Small Kitchen Appliances,Paid Search,K. Nilsson,Closed Lost,230.68,0.15,8
D-10049,2026-02-20,2026-03-20,Southern Europe,Coffee Systems,Social Media Ads,J. Murphy,Closed Lost,1562.8,0.1,28
D-10050,2025-08-07,2025-08-28,Southern Europe,Cordless Vacuums,Social Media Ads,T. Wagner,Closed Lost,391.34,0.15,21
D-10051,2025-04-06,,DACH,Cordless Vacuums,Social Media Ads,P. Rossi,Proposal Sent,387.63,0,
D-10052,2025-09-08,,North America,Coffee Systems,Web-shop Organic,A. Becker,Qualified,543.84,0.05,
D-10053,2026-05-22,2026-06-01,Benelux,Small Kitchen Appliances,Social Media Ads,K. Nilsson,Closed Lost,136.14,0.2,29
D-10054,2025-02-21,2025-03-24,Benelux,Coffee Systems,Web-shop Organic,T. Wagner,Closed Lost,582.5,0.05,31
D-10055,2026-03-30,2026-04-17,UK & Ireland,Dishwashers,Affiliate Partner,P. Rossi,Closed Lost,2339.2,0.05,18
D-10056,2025-09-23,,UK & Ireland,Small Kitchen Appliances,Retail Referral,T. Wagner,Proposal Sent,134.57,0.2,
D-10057,2025-10-09,2025-10-19,North America,Washing Machines,Social Media Ads,S. Andersson,Closed Lost,708.87,0,10
D-10058,2025-05-22,2025-06-08,France,Cordless Vacuums,Retail Referral,L. Dubois,Closed Won,681.6,0.05,17
D-10059,2025-07-31,,France,Washing Machines,Social Media Ads,A. Becker,Proposal Sent,1970.3,0.15,
D-10060,2025-12-27,2026-01-20,DACH,Washing Machines,Paid Search,A. Becker,Closed Won,1313.7,0.1,24
D-10061,2026-05-15,2026-06-01,Southern Europe,Small Kitchen Appliances,Social Media Ads,S. Andersson,Closed Won,239.25,0.15,18
D-10062,2026-02-08,2026-03-01,UK & Ireland,Dishwashers,Retail Referral,A. Becker,Closed Lost,750.86,0.15,21
D-10063,2025-02-21,2025-03-09,Benelux,Coffee Systems,Retail Referral,M. Hoffmann,Closed Won,1018.53,0,16
D-10064,2026-04-27,2026-05-26,North America,Dishwashers,Paid Search,L. Dubois,Closed Won,729.58,0,29
D-10065,2025-02-01,,Southern Europe,Smart Ovens,Email Campaign,A. Becker,Qualified,805.37,0.1,
D-10066,2025-08-12,2025-09-01,UK & Ireland,Coffee Systems,Web-shop Organic,L. Dubois,Closed Lost,543.16,0.2,20
D-10067,2025-01-27,,North America,Coffee Systems,Trade Show,L. Dubois,Qualified,1078.71,0.05,
D-10068,2025-04-15,,Southern Europe,Coffee Systems,Web-shop Organic,S. Andersson,Negotiation,1514.19,0.2,
D-10069,2026-03-15,,DACH,Washing Machines,Email Campaign,P. Rossi,Negotiation,605.24,0,
D-10070,2026-03-20,,North America,Dishwashers,Email Campaign,L. Dubois,Qualified,1492.28,0.15,
D-10071,2026-05-11,2026-06-01,UK & Ireland,Dishwashers,Web-shop Organic,J. Murphy,Closed Lost,2336.7,0,29
D-10072,2025-10-13,,France,Coffee Systems,Email Campaign,L. Dubois,Qualified,994.89,0.1,
D-10073,2026-05-22,,Nordics,Small Kitchen Appliances,Paid Search,A. Becker,Proposal Sent,115.05,0,
D-10074,2025-01-11,2025-02-03,North America,Cordless Vacuums,Paid Search,J. Murphy,Closed Lost,1072.74,0.2,23
D-10075,2026-04-04,,UK & Ireland,Small Kitchen Appliances,Social Media Ads,T. Wagner,Proposal Sent,112.41,0.05,
D-10076,2026-04-30,2026-05-27,Southern Europe,Coffee Systems,Paid Search,P. Rossi,Closed Lost,1530.17,0,27
D-10077,2025-09-15,2025-10-04,France,Small Kitchen Appliances,Social Media Ads,J. Murphy,Closed Won,131.69,0,19
D-10078,2025-04-13,,UK & Ireland,Small Kitchen Appliances,Social Media Ads,J. Murphy,Proposal Sent,118.44,0,
D-10079,2025-10-08,2025-10-21,France,Smart Ovens,Affiliate Partner,M. Hoffmann,Closed Won,775.42,0.15,13
D-10080,2025-04-16,,UK & Ireland,Small Kitchen Appliances,Retail Referral,T. Wagner,Proposal Sent,253.36,0.05,
D-10081,2025-09-16,,Benelux,Cordless Vacuums,Web-shop Organic,A. Becker,Qualified,363.79,0.05,
D-10082,2025-06-05,2025-06-18,BENELUX,Smart Ovens,Social Media Ads,A. Becker,Closed Won,969.66,0.1,13
D-10083,2026-01-25,2026-02-12,North America,Dishwashers,Social Media Ads,S. Andersson,Closed Lost,2138.75,0.05,18
D-10084,2025-08-01,2025-08-21,France,Washing Machines,Social Media Ads,L. Dubois,Closed Lost,1898.14,0,20
D-10085,2025-10-26,2025-11-19,UK & Ireland,Smart Ovens,Paid Search,T. Wagner,Closed Won,823.72,0.15,24
D-10086,2025-09-28,,North America,Dishwashers,Web-shop Organic,S. Andersson,Proposal Sent,744.33,0.05,
D-10087,2025-09-30,,DACH,Washing Machines,Web-shop Organic,M. Hoffmann,Proposal Sent,605.63,0.2,
D-10088,2026-03-26,2026-04-10,France,Washing Machines,Affiliate Partner,,Closed Won,2237.11,0.1,15
D-10089,2026-03-19,,Benelux,Dishwashers,Web-shop Organic,A. Becker,Negotiation,740.65,0,
D-10090,2025-10-03,2025-10-11,UK & Ireland,Small Kitchen Appliances,Email Campaign,A. Becker,Closed Lost,132.29,0.05,8
D-10091,2025-07-05,,Nordics,Small Kitchen Appliances,Paid Search,J. Murphy,Qualified,245.17,0,
D-10092,2025-04-18,,Benelux,Cordless Vacuums,Paid Search,P. Rossi,Proposal Sent,701.8,0,
D-10093,2026-04-11,2026-05-01,Southern Europe,Dishwashers,Email Campaign,A. Becker,Closed Won,2309.21,0.2,20
D-10094,2026-02-28,2026-03-25,DACH,Small Kitchen Appliances,Retail Referral,T. Wagner,Closed Won,375.1,0.2,25
D-10095,2025-07-28,2025-08-23,Benelux,Small Kitchen Appliances,Paid Search,A. Becker,Closed Won,271.57,0,26
D-10096,2025-06-12,2025-07-08,DACH,Small Kitchen Appliances,Social Media Ads,S. Andersson,Closed Won,220.11,0,26
D-10097,2025-06-07,2025-06-25,UK & Ireland,Smart Ovens,Social Media Ads,,Closed Lost,1641.37,0.05,18
D-10098,2025-07-15,,UK & Ireland,Dishwashers,Social Media Ads,K. Nilsson,Qualified,724.2,0.2,
D-10099,2025-12-15,,DACH,Cordless Vacuums,Email Campaign,K. Nilsson,Qualified,366.41,0,
D-10100,2025-06-02,2025-06-12,Southern Europe,Cordless Vacuums,Email Campaign,T. Wagner,Closed Lost,364.37,0.1,10
D-10101,2025-07-13,,North America,Washing Machines,Paid Search,P. Rossi,Qualified,1265.09,0,
D-10102,2026-01-26,2026-02-07,North America,Dishwashers,Web-shop Organic,T. Wagner,Closed Lost,1611.23,0,12
D-10103,2025-04-13,,UK & Ireland,Washing Machines,Trade Show,P. Rossi,Proposal Sent,1994.81,0.05,
D-10104,2025-03-18,2025-03-24,DACH,Small Kitchen Appliances,Web-shop Organic,M. Hoffmann,Closed Lost,138.41,0.1,6
D-10105,2026-01-25,,Southern Europe,Dishwashers,Affiliate Partner,P. Rossi,Qualified,1489.26,0.2,
D-10106,2025-10-22,,Nordics,Smart Ovens,Social Media Ads,S. Andersson,Qualified,1837.12,0,
D-10107,2026-03-31,2026-04-20,North America,Small Kitchen Appliances,Affiliate Partner,L. Dubois,Closed Won,119.27,0,20
D-10108,2026-02-26,2026-03-21,France,Cordless Vacuums,Paid Search,S. Andersson,Closed Lost,391.23,0,23
D-10109,2026-05-25,,DACH,Washing Machines,Retail Referral,S. Andersson,Qualified,1234.32,0.15,
D-10110,2026-04-22,,France,Dishwashers,Paid Search,A. Becker,Qualified,753.38,0,
D-10111,2026-03-11,,Benelux,Cordless Vacuums,Trade Show,J. Murphy,Negotiation,361.97,0,
D-10112,2026-01-03,2026-01-31,Benelux,Dishwashers,Web-shop Organic,K. Nilsson,Closed Lost,1610.24,0,28
D-10113,2026-05-24,,DACH,Washing Machines,Retail Referral,A. Becker,Proposal Sent,739.31,0.1,
D-10114,2025-09-14,,North America,Cordless Vacuums,Web-shop Organic,S. Andersson,Negotiation,384.99,0.15,
D-10115,2026-03-28,2026-04-17,DACH,Small Kitchen Appliances,Affiliate Partner,J. Murphy,Closed Won,120.48,0,20
D-10116,2025-07-25,2025-07-28,France,Cordless Vacuums,Affiliate Partner,M. Hoffmann,Closed Won,368.42,0.2,3
D-10117,2025-10-30,,UK & Ireland,Cordless Vacuums,Retail Referral,T. Wagner,Negotiation,351.68,0.05,
D-10118,2026-02-11,,DACH,Coffee Systems,Email Campaign,S. Andersson,Qualified,568.25,0,
D-10119,2026-04-11,2026-04-26,North America,Dishwashers,Web-shop Organic,L. Dubois,Closed Won,765.68,0.1,15
D-10120,2025-08-28,2025-09-02,Benelux,Small Kitchen Appliances,Retail Referral,L. Dubois,Closed Lost,358.15,0,5
D-10121,2025-11-06,,Southern Europe,Smart Ovens,Affiliate Partner,,Negotiation,788.28,0,
D-10122,2025-05-19,2025-05-25,France,Dishwashers,Web-shop Organic,S. Andersson,Closed Lost,2101.69,0.05,6
D-10123,2025-04-12,,Nordics,Small Kitchen Appliances,Affiliate Partner,K. Nilsson,Proposal Sent,127.92,0,
D-10124,2025-08-30,,Southern Europe,Cordless Vacuums,Web-shop Organic,T. Wagner,Proposal Sent,330.81,0.1,
D-10125,2025-07-14,,Southern Europe,Cordless Vacuums,Web-shop Organic,J. Murphy,Qualified,809.75,0,
D-10126,2025-02-21,,Southern Europe,Coffee Systems,Affiliate Partner,A. Becker,Proposal Sent,497.41,0.2,
D-10127,2025-08-10,,Nordics,Coffee Systems,Web-shop Organic,S. Andersson,Proposal Sent,496.07,0.2,
D-10128,2025-05-14,2025-06-05,Nordics,Smart Ovens,Paid Search,M. Hoffmann,Closed Lost,943.31,0,22
D-10129,2025-06-28,2025-07-14,France,Coffee Systems,Social Media Ads,A. Becker,Closed Won,965.31,0.1,16
D-10130,2026-01-06,2026-02-04,DACH,Small Kitchen Appliances,Web-shop Organic,T. Wagner,Closed Lost,137.7,0.15,29
D-10131,2025-02-01,2025-02-28,North America,Small Kitchen Appliances,Social Media Ads,T. Wagner,Closed Won,247.72,0.05,27
D-10132,2025-03-17,,Southern Europe,Smart Ovens,Social Media Ads,T. Wagner,Qualified,830.75,0,
D-10133,2026-01-26,,UK & Ireland,Cordless Vacuums,Social Media Ads,P. Rossi,Qualified,736.8,0.1,
D-10134,2025-08-09,2025-09-06,Nordics,Dishwashers,Web-shop Organic,L. Dubois,Closed Lost,1558.38,0.05,28
D-10135,2025-09-19,2025-10-03,Southern Europe,Smart Ovens,Paid Search,P. Rossi,Closed Won,1591.42,0,14
D-10136,2026-01-17,,DACH,Smart Ovens,Web-shop Organic,L. Dubois,Proposal Sent,2637.57,0.1,
D-10137,2025-12-29,,Nordics,Cordless Vacuums,Affiliate Partner,K. Nilsson,Proposal Sent,808.38,0.2,
D-10138,2025-12-27,2026-01-11,Southern Europe,Smart Ovens,Trade Show,,Closed Won,863.85,0,15
D-10139,2025-08-20,,North America,Washing Machines,Paid Search,J. Murphy,Proposal Sent,2190.08,0.1,
D-10140,2025-01-30,2025-02-19,Southern Europe,Small Kitchen Appliances,Social Media Ads,,Closed Won,130.5,0,20
D-10141,2026-02-15,2026-03-06,France,Smart Ovens,Web-shop Organic,M. Hoffmann,Closed Won,2349.37,0,19
D-10142,2026-01-14,2026-01-17,Benelux,Dishwashers,Social Media Ads,M. Hoffmann,Closed Won,2077.59,0.1,3
D-10143,2025-03-25,2025-04-09,DACH,Smart Ovens,Web-shop Organic,A. Becker,Closed Won,855.55,0,15
D-10144,2025-04-24,2025-05-06,North America,Washing Machines,Web-shop Organic,K. Nilsson,Closed Won,1406.46,0.1,12
D-10145,2025-02-26,2025-03-17,Southern Europe,Cordless Vacuums,Web-shop Organic,K. Nilsson,Closed Won,334.11,0,19
D-10146,2025-06-29,2025-07-25,France,Smart Ovens,Web-shop Organic,K. Nilsson,Closed Won,874.27,0.1,26
D-10147,2026-02-11,,Nordics,Small Kitchen Appliances,Email Campaign,L. Dubois,Proposal Sent,110.91,0.05,
D-10148,2026-03-04,2026-03-07,DACH,Cordless Vacuums,Social Media Ads,K. Nilsson,Closed Won,1011.4,0.05,3
D-10149,2026-03-24,,North America,Small Kitchen Appliances,Retail Referral,L. Dubois,Proposal Sent,350.61,0.05,
D-10150,2025-12-14,2026-01-17,Nordics,Smart Ovens,Paid Search,J. Murphy,Closed Won,925.25,0.1,34
D-10151,2025-12-24,2026-01-26,Southern Europe,Smart Ovens,Social Media Ads,S. Andersson,Closed Won,794.69,0,33
D-10152,2025-03-19,2025-04-05,France,Coffee Systems,Web-shop Organic,,Closed Won,1128.48,0.05,17
D-10153,2025-11-27,,North America,Washing Machines,Email Campaign,T. Wagner,Proposal Sent,694.99,0.05,
D-10154,2025-10-09,2025-10-27,DACH,Dishwashers,Paid Search,J. Murphy,Closed Lost,716.19,0,18
D-10155,2026-01-29,2026-02-21,France,Cordless Vacuums,Web-shop Organic,,Closed Lost,370.47,0.05,23
D-10156,2026-05-03,2026-06-01,North America,Washing Machines,Affiliate Partner,P. Rossi,Closed Lost,724.53,0.15,30
D-10157,2025-09-11,,DACH,Washing Machines,Affiliate Partner,A. Becker,Negotiation,2260.41,0.1,
D-10158,2026-02-01,2026-02-19,Nordics,Coffee Systems,Paid Search,J. Murphy,Closed Lost,1528.13,0,18
D-10159,2025-12-04,2025-12-21,North America,Small Kitchen Appliances,Affiliate Partner,L. Dubois,Closed Won,393.37,0.2,17
D-10160,2025-12-25,2026-01-08,UK & Ireland,Cordless Vacuums,Web-shop Organic,M. Hoffmann,Closed Won,758.68,0,14
D-10161,2026-01-21,,Nordics,Small Kitchen Appliances,Retail Referral,J. Murphy,Negotiation,119.4,0.15,
D-10162,2026-03-10,2026-04-07,Southern Europe,Small Kitchen Appliances,Trade Show,L. Dubois,Closed Lost,137.87,0.2,28
D-10163,2025-06-08,2025-06-29,Benelux,Coffee Systems,Web-shop Organic,M. Hoffmann,Closed Won,573.28,0.1,21
D-10164,2025-12-11,,North America,Washing Machines,Email Campaign,A. Becker,Proposal Sent,2080.53,0.05,
D-10165,2026-03-25,2026-04-05,UK & Ireland,Coffee Systems,Web-shop Organic,M. Hoffmann,Closed Won,1767.24,0,11
D-10166,2025-09-02,2025-10-03,North America,Small Kitchen Appliances,Email Campaign,S. Andersson,Closed Won,267.28,0.2,31
D-10167,2026-04-18,,UK & Ireland,Cordless Vacuums,Affiliate Partner,T. Wagner,Proposal Sent,1169.94,0.1,
D-10168,2025-09-14,2025-09-26,Benelux,Coffee Systems,Email Campaign,M. Hoffmann,Closed Won,1753.87,0.2,12
D-10169,2025-10-07,2025-10-29,DACH,Cordless Vacuums,Web-shop Organic,M. Hoffmann,Closed Lost,733.8,0,22
D-10170,2026-03-01,2026-03-15,UK & Ireland,Dishwashers,Retail Referral,A. Becker,Closed Won,807.98,0,14
D-10171,2025-05-30,2025-06-19,DACH,Cordless Vacuums,Retail Referral,P. Rossi,Closed Won,694.31,0.15,20
D-10172,2026-04-05,2026-04-27,North America,Coffee Systems,Email Campaign,T. Wagner,Closed Lost,493.88,0.1,22
D-10173,2025-10-23,2025-11-12,Southern Europe,Washing Machines,Social Media Ads,L. Dubois,Closed Won,613.74,0.05,20
D-10174,2026-05-27,2026-06-01,Southern Europe,Washing Machines,Social Media Ads,L. Dubois,Closed Lost,633.05,0,31
D-10175,2026-03-03,2026-03-25,Benelux,Smart Ovens,Social Media Ads,S. Andersson,Closed Won,2706.95,0,22
D-10176,2026-02-04,,DACH,Washing Machines,Social Media Ads,A. Becker,Proposal Sent,1202.3,0,
D-10177,2025-12-20,2026-01-07,France,Small Kitchen Appliances,Web-shop Organic,L. Dubois,Closed Won,126.92,0,18
D-10178,2026-04-21,,DACH,Cordless Vacuums,Social Media Ads,M. Hoffmann,Qualified,363.86,0.2,
D-10179,2025-02-07,2025-02-24,UK & Ireland,Smart Ovens,Affiliate Partner,T. Wagner,Closed Won,773.21,0,17
D-10180,2025-09-17,2025-10-03,France,Cordless Vacuums,Social Media Ads,T. Wagner,Closed Won,397.3,0.2,16
D-10181,2026-03-24,,Southern Europe,Cordless Vacuums,Paid Search,P. Rossi,Qualified,773.89,0,
D-10182,2025-10-01,,UK & Ireland,Dishwashers,Affiliate Partner,P. Rossi,Proposal Sent,761.9,0.05,
D-10183,2025-04-16,2025-05-01,Nordics,Coffee Systems,Social Media Ads,P. Rossi,Closed Won,550.1,0.05,15
D-10184,2025-12-26,2026-01-13,Nordics,Small Kitchen Appliances,Paid Search,T. Wagner,Closed Lost,255.79,0,18
D-10185,2026-01-08,2026-01-11,Southern Europe,Smart Ovens,Web-shop Organic,,Closed Lost,919.21,0,3
D-10186,2025-02-05,2025-02-27,UK & Ireland,Washing Machines,Affiliate Partner,T. Wagner,Closed Won,1957.12,0,22
D-10187,2026-01-16,2026-02-18,Nordics,Coffee Systems,Affiliate Partner,P. Rossi,Closed Lost,476.36,0.1,33
D-10188,2025-09-13,,France,Dishwashers,Paid Search,J. Murphy,Qualified,641.11,0.05,
D-10189,2025-09-26,,Nordics,Dishwashers,Retail Referral,L. Dubois,Proposal Sent,757.93,0.1,
D-10190,2025-07-24,2025-08-19,France,Small Kitchen Appliances,Retail Referral,T. Wagner,Closed Won,272.63,0,26
D-10191,2025-12-22,,North America,Small Kitchen Appliances,Trade Show,P. Rossi,Negotiation,125.97,0,
D-10192,2026-01-06,2026-01-19,North America,Coffee Systems,Affiliate Partner,M. Hoffmann,Closed Lost,481.97,0.2,13
D-10193,2026-01-05,2026-01-14,UK & Ireland,Coffee Systems,Email Campaign,A. Becker,Closed Lost,1608.92,0,9
D-10194,2026-02-25,,DACH,Cordless Vacuums,Paid Search,T. Wagner,Proposal Sent,393.92,0,
D-10195,2025-12-19,2026-01-20,France,Small Kitchen Appliances,Web-shop Organic,T. Wagner,Closed Won,402.74,0.15,32
D-10196,2026-03-20,2026-04-21,Nordics,Coffee Systems,Email Campaign,M. Hoffmann,Closed Lost,532.07,0,32
D-10197,2025-12-21,,UK & Ireland,Cordless Vacuums,Retail Referral,S. Andersson,Qualified,367.38,0.2,
D-10198,2025-05-09,2025-05-17,DACH,Cordless Vacuums,Web-shop Organic,J. Murphy,Closed Lost,375.71,0.1,8
D-10199,2025-06-25,,Southern Europe,Coffee Systems,Social Media Ads,M. Hoffmann,Negotiation,1672.93,0,
D-10200,2025-03-25,2025-04-07,North America,Washing Machines,Web-shop Organic,A. Becker,Closed Won,2096.5,0.05,13
D-10201,2025-11-06,2025-11-17,Nordics,Small Kitchen Appliances,Web-shop Organic,J. Murphy,Closed Lost,267.05,0,11
D-10202,2026-03-27,2026-04-08,Benelux,Smart Ovens,Affiliate Partner,M. Hoffmann,Closed Lost,793.86,0.15,12
D-10203,2026-01-15,2026-02-06,North America,Cordless Vacuums,Trade Show,M. Hoffmann,Closed Lost,331.41,0.05,22
D-10204,2025-04-10,2025-05-17,DACH,Cordless Vacuums,Paid Search,M. Hoffmann,Closed Won,358.6,0.2,37
D-10205,2025-06-13,2025-06-27,France,Washing Machines,Affiliate Partner,S. Andersson,Closed Lost,1353.8,0,14
D-10206,2026-04-14,,Benelux,Smart Ovens,Web-shop Organic,K. Nilsson,Qualified,808.64,0,
D-10207,2025-10-20,2025-11-15,DACH,Cordless Vacuums,Social Media Ads,T. Wagner,Closed Lost,399.07,0.2,26
D-10208,2025-07-19,2025-08-01,Benelux,Cordless Vacuums,Web-shop Organic,A. Becker,Closed Won,694.61,0.1,13
D-10209,2025-05-12,,Benelux,Washing Machines,Paid Search,L. Dubois,Qualified,657.48,0.1,
D-10210,2025-02-11,2025-03-09,France,Coffee Systems,Web-shop Organic,K. Nilsson,Closed Won,1052.94,0,26
D-10211,2025-06-16,2025-07-13,Nordics,Washing Machines,Web-shop Organic,P. Rossi,Closed Lost,693.26,0.1,27
D-10212,2025-11-03,2025-12-02,France,Washing Machines,Email Campaign,,Closed Lost,1223.54,0.1,29
D-10213,2026-05-01,2026-05-22,France,Small Kitchen Appliances,Retail Referral,A. Becker,Closed Won,387.3,0.1,21
D-10214,2025-06-24,2025-07-12,UK & Ireland,Small Kitchen Appliances,Web-shop Organic,T. Wagner,Closed Lost,120.93,0,18
D-10215,2026-03-28,2026-04-02,Nordics,Small Kitchen Appliances,Web-shop Organic,A. Becker,Closed Won,114.14,0.05,5
D-10216,2025-05-22,2025-05-25,Nordics,Washing Machines,Retail Referral,A. Becker,Closed Lost,1342.12,0,3
D-10217,2025-12-29,,UK & Ireland,Dishwashers,Retail Referral,P. Rossi,Negotiation,786.12,0.1,
D-10218,2025-11-02,2025-11-11,Benelux,Coffee Systems,Trade Show,J. Murphy,Closed Won,589.5,0.2,9
D-10219,2025-11-21,2025-11-24,France,Small Kitchen Appliances,Web-shop Organic,T. Wagner,Closed Lost,131.06,0,3
D-10220,2025-12-20,,Nordics,Small Kitchen Appliances,Social Media Ads,K. Nilsson,Qualified,133.52,0,
D-10221,2025-09-20,,France,Small Kitchen Appliances,Web-shop Organic,T. Wagner,Negotiation,348.0,0,
D-10222,2025-09-03,2025-09-16,Nordics,Small Kitchen Appliances,Paid Search,L. Dubois,Closed Won,388.57,0,13
D-10223,2025-12-05,,Southern Europe,Coffee Systems,Web-shop Organic,K. Nilsson,Negotiation,479.35,0,
D-10224,2026-05-04,,Nordics,Coffee Systems,Paid Search,T. Wagner,Negotiation,562.1,0,
D-10225,2025-08-26,2025-09-12,France,Small Kitchen Appliances,Web-shop Organic,L. Dubois,Closed Lost,136.75,0.05,17
D-10226,2026-02-11,,North America,Coffee Systems,Retail Referral,A. Becker,Proposal Sent,490.18,0,
D-10227,2025-12-10,2025-12-13,DACH,Cordless Vacuums,Social Media Ads,L. Dubois,Closed Won,1225.11,0.1,3
D-10228,2025-10-07,2025-11-01,Benelux,Coffee Systems,Retail Referral,T. Wagner,Closed Won,524.6,0.15,25
